id,code,name,description
return_code_0252,0252,No se pudo procesar su solicitud. (No se encontro archivos dentro del zip),
return_code_0253,0253,No se pudo procesar su solicitud. (No se pudo comprimir la constancia),
return_code_0300,0300,No se encontró la raíz documento xml,
return_code_0301,0301,Elemento raiz del xml no esta definido,
return_code_0302,0302,Codigo del tipo de comprobante no registrado,
return_code_0303,0303,No existe el directorio de schemas,
return_code_0304,0304,No existe el archivo de schema,
return_code_0305,0305,El sistema no puede procesar el archivo xml,
return_code_0306,0306,No se puede leer (parsear) el archivo XML,
return_code_0307,0307,No se pudo recuperar la constancia,
return_code_0400,0400,No tiene permiso para enviar casos de pruebas,
return_code_0401,0401,El caso de prueba no existe,
return_code_0402,0402,La numeracion o nombre del documento ya ha sido enviado anteriormente,
return_code_0403,0403,El documento afectado por la nota no existe,
return_code_0404,0404,El documento afectado por la nota se encuentra rechazado,
return_code_1001,1001,ID - El dato SERIE-CORRELATIVO no cumple con el formato de acuerdo al tipo de comprobante,
return_code_1002,1002,El XML no contiene informacion en el tag ID,
return_code_1003,1003,InvoiceTypeCode - El valor del tipo de documento es invalido o no coincide con el nombre del archivo,
return_code_1004,1004,El XML no contiene el tag o no existe informacion de InvoiceTypeCode,
return_code_1005,1005,CustomerAssignedAccountID -  El dato ingresado no cumple con el estandar,
return_code_1006,1006,El XML no contiene el tag o no existe informacion de CustomerAssignedAccountID del emisor del documento,
return_code_1007,1007,El dato ingresado no cumple con el estandar,
return_code_1008,1008,El XML no contiene el tag o no existe informacion en tipo de documento del emisor.,
return_code_1009,1009,IssueDate - El dato ingresado  no cumple con el patron YYYY-MM-DD,
return_code_1010,1010,El XML no contiene el tag IssueDate,
return_code_1011,1011,IssueDate- El dato ingresado no es valido,
return_code_1012,1012,ID - El dato ingresado no cumple con el patron SERIE-CORRELATIVO,
return_code_1013,1013,El XML no contiene informacion en el tag ID,
return_code_1014,1014,CustomerAssignedAccountID - El dato ingresado no cumple con el estandar,
return_code_1015,1015,El XML no contiene el tag o no existe informacion de CustomerAssignedAccountID del emisor del documento,
return_code_1016,1016,AdditionalAccountID - El dato ingresado no cumple con el estandar,
return_code_1017,1017,El XML no contiene el tag AdditionalAccountID del emisor del documento,
return_code_1018,1018,IssueDate - El dato ingresado no cumple con el patron YYYY-MM-DD,
return_code_1019,1019,El XML no contiene el tag IssueDate,
return_code_1020,1020,IssueDate- El dato ingresado no es valido,
return_code_1021,1021,Error en la validacion de la nota de credito,
return_code_1022,1022,La serie o numero del documento modificado por la Nota Electrónica no cumple con el formato establecido,
return_code_1023,1023,No se ha especificado el tipo de documento modificado por la Nota electronica,
return_code_1024,1024,CustomerAssignedAccountID - El dato ingresado no cumple con el estandar,
return_code_1025,1025,El XML no contiene el tag o no existe informacion de CustomerAssignedAccountID del emisor del documento,
return_code_1026,1026,AdditionalAccountID - El dato ingresado no cumple con el estandar,
return_code_1027,1027,El XML no contiene el tag AdditionalAccountID del emisor del documento,
return_code_1028,1028,IssueDate - El dato ingresado no cumple con el patron YYYY-MM-DD,
return_code_1029,1029,El XML no contiene el tag IssueDate,
return_code_1030,1030,IssueDate- El dato ingresado no es valido,
return_code_1031,1031,Error en la validacion de la nota de debito,
return_code_1032,1032,El comprobante ya esta informado y se encuentra con estado anulado o rechazado,
return_code_1033,1033,El comprobante fue registrado previamente con otros datos,
return_code_1034,1034,Número de RUC del nombre del archivo no coincide con el consignado en el contenido del archivo XML,
return_code_1035,1035,Numero de Serie del nombre del archivo no coincide con el consignado en el contenido del archivo XML,
return_code_1036,1036,Número de documento en el nombre del archivo no coincide con el consignado en el contenido del XML,
return_code_1037,1037,El XML no contiene el tag o no existe informacion de RegistrationName del emisor del documento,
return_code_1038,1038,RegistrationName - El nombre o razon social del emisor no cumple con el estandar,
return_code_1039,1039,Solo se pueden recibir notas electronicas que modifican facturas,
return_code_1040,1040,El tipo de documento modificado por la nota electronica no es valido,
return_code_1041,1041,cac:PrepaidPayment/cbc:ID - El tag no contiene el atributo @SchemaID. que indica el tipo de documento que realiza el anticipo,
return_code_1042,1042,cac:PrepaidPayment/cbc:InstructionID – El tag no contiene el atributo @SchemaID. Que indica el tipo de documento del emisor del documento del anticipo.,
return_code_1043,1043,cac:OriginatorDocumentReference/cbc:ID - El tag no contiene el atributo @SchemaID. Que indica el tipo de documento del originador del documento electrónico.,
return_code_1044,1044,cac:PrepaidPayment/cbc:InstructionID – El dato ingresado no cumple con el estándar.,
return_code_1045,1045,cac:OriginatorDocumentReference/cbc:ID – El dato ingresado no cumple con el estándar.,
return_code_1046,1046,cbc:Amount - El dato ingresado no cumple con el estándar.,
return_code_1047,1047,cbc:Quantity - El dato ingresado no cumple con el estándar.,
return_code_1048,1048,El XML no contiene el tag o no existe información de PrepaidAmount para un documento con anticipo.,
return_code_1049,1049,ID - Serie y Número del archivo no coincide con el consignado en el contenido del XML.,
return_code_1050,1050,El XML no contiene informacion en el tag DespatchAdviceTypeCode.,
return_code_1051,1051,DespatchAdviceTypeCode - El valor del tipo de guía es inválido.,
return_code_1052,1052,DespatchAdviceTypeCode - No coincide con el consignado en el contenido del XML.,
return_code_1053,1053,cac:OrderReference - El XML no contiene informacion en serie y numero dado de baja (cbc:ID).,
return_code_1054,1054,cac:OrderReference - El valor en numero de documento no cumple con un formato valido (SERIE-NUMERO).,
return_code_1055,1055,cac:OrderReference - Numero de serie del documento no cumple con un formato valido (EG01 ó TXXX).,
return_code_1056,1056,cac:OrderReference - El XML no contiene informacion en el código de tipo de documento (cbc:OrderTypeCode).,
return_code_1057,1057,cac:AdditionalDocumentReference - El XML no contiene el tag o no existe información en el numero de documento adicional (cbc:ID).,
return_code_1058,1058,cac:AdditionalDocumentReference - El XML no contiene el tag o no existe información en el tipo de documento adicional (cbc:DocumentTypeCode).,
return_code_1059,1059,El XML no contiene firma digital.,
return_code_1060,1060,cac:Shipment - El XML no contiene el tag o no existe informacion del numero de RUC del Remitente (cac:).,
return_code_1061,1061,El numero de RUC del Remitente no existe.,
return_code_1062,1062,El XML no contiene el atributo o no existe informacion del motivo de traslado.,
return_code_1063,1063,El valor ingresado como motivo de traslado no es valido.,
return_code_1064,1064,El XML no contiene el atributo o no existe informacion en el tag cac:DespatchLine de bienes a transportar.,
return_code_1065,1065,El XML no contiene el atributo o no existe informacion en modalidad de transporte.,
return_code_1066,1066,El XML no contiene el atributo o no existe informacion de datos del transportista.,
return_code_1067,1067,El XML no contiene el atributo o no existe información de vehiculos.,
return_code_1068,1068,El XML no contiene el atributo o no existe información de conductores.,
return_code_1069,1069,El XML no contiene el atributo o no existe información de la fecha de inicio de traslado o fecha de entrega del bien al transportista.,
return_code_1070,1070,El valor ingresado  como fecha de inicio o fecha de entrega al transportista no cumple con el estandar (YYYY-MM-DD).,
return_code_1071,1071,El valor ingresado  como fecha de inicio o fecha de entrega al transportista no es valido.,
return_code_1072,1072,Starttime - El dato ingresado  no cumple con el patron HH:mm:ss.SZ.,
return_code_1073,1073,StartTime - El dato ingresado no es valido.,
return_code_1074,1074,cac:Shipment - El XML no contiene o no existe información en punto de llegada (cac:DeliveryAddress).,
return_code_1075,1075,cac:Shipment - El XML no contiene o no existe información en punto de partida (cac:OriginAddress).,
return_code_1076,1076,El XML no contiene el atributo o no existe información de sustento de traslado de mercaderias para el tipo de operación.,
return_code_1077,1077,El XML contiene el tag de sustento de traslado de mercaderias que no corresponde al tipo de operación.,
return_code_1078,1078,El emisor no se encuentra autorizado a emitir en el SEE-Desde los sistemas del contribuyente,
return_code_1079,1079,Solo puede enviar el comprobante en un resumen diario,
return_code_1080,1080,No puede enviar 'Recibos de servicios publicos' y sus notas asociadas por SEE-Desde los sistemas del contribuyente,
return_code_2104,2104,El Numero de RUC del emisor no existe,
return_code_2010,2010,El contribuyente no esta activo,
return_code_2011,2011,El contribuyente no esta habido,
return_code_2012,2012,El contribuyente no está autorizado a emitir comprobantes electrónicos,
return_code_2013,2013,El contribuyente no cumple con tipo de empresa o tributos requeridos,
return_code_2014,2014,El XML no contiene el tag o no existe informacion del número de documento de identidad del receptor del documento,
return_code_2015,2015,El XML no contiene el tag o no existe informacion del tipo de documento de identidad del receptor del documento,
return_code_2016,2016,El dato ingresado  en el tipo de documento de identidad del receptor no cumple con el estandar o no esta permitido.,
return_code_2017,2017,El numero de documento de identidad del receptor debe ser  RUC,
return_code_2018,2018,El dato ingresado no cumple con el estandar,
return_code_2019,2019,El XML no contiene el tag o no existe informacion de nombre o razon social del emisor del documento,
return_code_2020,2020,El nombre o razon social del emisor no cumple con el estandar,
return_code_2021,2021,El XML no contiene el tag o no existe informacion de RegistrationName del receptor del documento,
return_code_2022,2022,RegistrationName -  El dato ingresado no cumple con el estandar,
return_code_2023,2023,El Numero de orden del item no cumple con el formato establecido,
return_code_2024,2024,El XML no contiene el tag InvoicedQuantity en el detalle de los Items o es cero (0),
return_code_2025,2025,InvoicedQuantity El dato ingresado no cumple con el estandar,
return_code_2026,2026,El XML no contiene el tag cac:Item/cbc:Description en el detalle de los Items,
return_code_2027,2027,El XML no contiene el tag o no existe informacion de cac:Item/cbc:Description del item,
return_code_2028,2028,Debe existir el tag cac:AlternativeConditionPrice,
return_code_2029,2029,PriceTypeCode El dato ingresado no cumple con el estandar,
return_code_2030,2030,El XML no contiene el tag cbc:PriceTypeCode,
return_code_2031,2031,El dato ingresado en total valor de venta no cumple con el estandar,
return_code_2032,2032,El XML no contiene el tag LineExtensionAmount en el detalle de los Items,
return_code_2033,2033,El dato ingresado en TaxAmount de la linea no cumple con el formato establecido,
return_code_2034,2034,TaxAmount es obligatorio,
return_code_2035,2035,cac:TaxCategory/cac:TaxScheme/cbc:ID El dato ingresado no cumple con el estandar,
return_code_2036,2036,El codigo del tributo es invalido,
return_code_2037,2037,El XML no contiene el tag cac:TaxCategory/cac:TaxScheme/cbc:ID del Item,
return_code_2038,2038,cac:TaxScheme/cbc:Name del item - No existe el tag o el dato ingresado no cumple con el estandar,
return_code_2039,2039,El XML no contiene el tag cac:TaxCategory/cac:TaxScheme/cbc:Name del Item,
return_code_2040,2040,El tipo de afectacion del IGV es incorrecto,
return_code_2041,2041,El sistema de calculo del ISC es incorrecto,
return_code_2042,2042,Debe indicar el IGV. Es un campo obligatorio,
return_code_2043,2043,El dato ingresado en PayableAmount no cumple con el formato establecido,
return_code_2044,2044,PayableAmount es obligatorio,
return_code_2045,2045,El valor ingresado en AdditionalMonetaryTotal/cbc:ID es incorrecto,
return_code_2046,2046,AdditionalMonetaryTotal/cbc:ID debe tener valor,
return_code_2047,2047,"Es obligatorio al menos un AdditionalMonetaryTotal con codigo 1001, 1002, 1003 o 3001",
return_code_2048,2048,El dato ingresado en TaxAmount no cumple con el formato establecido,
return_code_2049,2049,TaxAmount es obligatorio,
return_code_2050,2050,TaxScheme ID - No existe el tag o el dato ingresado no cumple con el estandar,
return_code_2051,2051,El codigo del tributo es invalido,
return_code_2052,2052,El XML no contiene el tag código de tributo internacional de impuestos globales,
return_code_2053,2053,TaxScheme Name - No existe el tag o el dato ingresado no cumple con el estandar,
return_code_2054,2054,El XML no contiene el tag TaxScheme Name de impuestos globales,
return_code_2055,2055,TaxScheme TaxTypeCode - El dato ingresado no cumple con el estandar,
return_code_2056,2056,El XML no contiene el tag TaxScheme TaxTypeCode de impuestos globales,
return_code_2057,2057,El Name o TaxTypeCode debe corresponder con el Id para el IGV,
return_code_2058,2058,El Name o TaxTypeCode debe corresponder con el Id para el ISC,
return_code_2059,2059,El dato ingresado en TaxSubtotal/cbc:TaxAmount no cumple con el formato establecido,
return_code_2060,2060,TaxSubtotal/cbc:TaxAmount es obligatorio,
return_code_2061,2061,El tag global cac:TaxTotal/cbc:TaxAmount debe tener el mismo valor que cac:TaxTotal/cac:Subtotal/cbc:TaxAmount,
return_code_2062,2062,El dato ingresado en PayableAmount no cumple con el formato establecido,
return_code_2063,2063,El XML no contiene el tag PayableAmount,
return_code_2064,2064,El dato ingresado en ChargeTotalAmount no cumple con el formato establecido,
return_code_2065,2065,El dato ingresado en el campo Total Descuentos no cumple con el formato establecido,
return_code_2066,2066,Debe indicar una descripcion para el tag sac:AdditionalProperty/cbc:Value,
return_code_2067,2067,cac:Price/cbc:PriceAmount - El dato ingresado no cumple con el estandar,
return_code_2068,2068,El XML no contiene el tag cac:Price/cbc:PriceAmount en el detalle de los Items,
return_code_2069,2069,DocumentCurrencyCode - El dato ingresado no cumple con la estructura,
return_code_2070,2070,El XML no contiene el tag o no existe informacion de DocumentCurrencyCode,
return_code_2071,2071,La moneda debe ser la misma en todo el documento. Salvo las percepciones que sólo son en moneda nacional.,
return_code_2072,2072,CustomizationID - La versión del documento no es la correcta,
return_code_2073,2073,El XML no existe informacion de CustomizationID,
return_code_2074,2074,UBLVersionID - La versión del UBL no es correcta,
return_code_2075,2075,El XML no contiene el tag o no existe informacion de UBLVersionID,
return_code_2076,2076,cac:Signature/cbc:ID - Falta el identificador de la firma,
return_code_2077,2077,El tag cac:Signature/cbc:ID debe contener informacion,
return_code_2078,2078,cac:Signature/cac:SignatoryParty/cac:PartyIdentification/cbc:ID - Debe ser igual al RUC del emisor,
return_code_2079,2079,El XML no contiene el tag cac:Signature/cac:SignatoryParty/cac:PartyIdentification/cbc:ID,
return_code_2080,2080,cac:Signature/cac:SignatoryParty/cac:PartyName/cbc:Name - No cumple con el estandar,
return_code_2081,2081,El XML no contiene el tag cac:Signature/cac:SignatoryParty/cac:PartyName/cbc:Name,
return_code_2082,2082,cac:Signature/cac:DigitalSignatureAttachment/cac:ExternalReference/cbc:URI - No cumple con el estandar,
return_code_2083,2083,El XML no contiene el tag cac:Signature/cac:DigitalSignatureAttachment/cac:ExternalReference/cbc:URI,
return_code_2084,2084,ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/ds:Signature/@Id - No cumple con el estandar,
return_code_2085,2085,El XML no contiene el tag ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/ds:Signature/@Id,
return_code_2086,2086,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:CanonicalizationMethod/@Algorithm - No cumple con el estandar,
return_code_2087,2087,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:CanonicalizationMethod/@Algorithm,
return_code_2088,2088,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:SignatureMethod/@Algorithm - No cumple con el estandar,
return_code_2089,2089,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:SignatureMethod/@Algorithm,
return_code_2090,2090,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/@URI - Debe estar vacio para id,
return_code_2091,2091,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/@URI,
return_code_2092,2092,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/.../ds:Transform@Algorithm - No cumple con el estandar,
return_code_2093,2093,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/ds:Transform@Algorithm,
return_code_2094,2094,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/ds:DigestMethod/@Algorithm - No cumple con el estandar,
return_code_2095,2095,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/ds:DigestMethod/@Algorithm,
return_code_2096,2096,ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/ds:DigestValue - No  cumple con el estandar,
return_code_2097,2097,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignedInfo/ds:Reference/ds:DigestValue,
return_code_2098,2098,ext:UBLExtensions/.../ds:Signature/ds:SignatureValue - No cumple con el estandar,
return_code_2099,2099,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:SignatureValue,
return_code_2100,2100,ext:UBLExtensions/.../ds:Signature/ds:KeyInfo/ds:X509Data/ds:X509Certificate - No cumple con el estandar,
return_code_2101,2101,El XML no contiene el tag ext:UBLExtensions/.../ds:Signature/ds:KeyInfo/ds:X509Data/ds:X509Certificate,
return_code_2102,2102,Error al procesar la factura,
return_code_2103,2103,La serie ingresada no es válida,
return_code_2104,2104,Numero de RUC del emisor no existe,
return_code_2105,2105,Comprobante a dar de baja no se encuentra registrado en SUNAT,
return_code_2106,2106,Factura a dar de baja ya se encuentra en estado de baja,
return_code_2107,2107,Numero de RUC SOL no coincide con RUC emisor,
return_code_2108,2108,Presentacion fuera de fecha,
return_code_2109,2109,El comprobante fue registrado previamente con otros datos,
return_code_2110,2110,UBLVersionID - La versión del UBL no es correcta,
return_code_2111,2111,El XML no contiene el tag o no existe informacion de UBLVersionID,
return_code_2112,2112,CustomizationID - La version del documento no es correcta,
return_code_2113,2113,El XML no contiene el tag o no existe informacion de CustomizationID,
return_code_2114,2114,DocumentCurrencyCode -  El dato ingresado no cumple con la estructura,
return_code_2115,2115,El XML no contiene el tag o no existe informacion de DocumentCurrencyCode,
return_code_2116,2116,El tipo de documento modificado por la Nota de credito debe ser factura electronica o ticket,
return_code_2117,2117,La serie o numero del documento modificado por la Nota de Credito no cumple con el formato establecido,
return_code_2118,2118,Debe indicar las facturas relacionadas a la Nota de Credito,
return_code_2119,2119,El documento modificado en la Nota de credito no esta registrada.,
return_code_2120,2120,El documento modificado en la Nota de credito se encuentra de baja,
return_code_2121,2121,El documento modificado en la Nota de credito esta registrada como rechazada,
return_code_2122,2122,El tag cac:LegalMonetaryTotal/cbc:PayableAmount debe tener informacion valida,
return_code_2123,2123,RegistrationName -  El dato ingresado no cumple con el estandar,
return_code_2124,2124,El XML no contiene el tag RegistrationName del emisor del documento,
return_code_2125,2125,ReferenceID -  El dato ingresado debe indicar SERIE-CORRELATIVO del documento al que se relaciona la Nota,
return_code_2126,2126,El XML no contiene informacion en el tag ReferenceID del documento al que se relaciona la nota,
return_code_2127,2127,ResponseCode -  El dato ingresado no cumple  con  la  estructura,
return_code_2128,2128,El XML no contiene el tag o no existe informacion de ResponseCode,
return_code_2129,2129,AdditionalAccountID -  El dato ingresado  en el tipo de documento de identidad del receptor no cumple con el estandar,
return_code_2130,2130,El XML no contiene el tag o no existe informacion de AdditionalAccountID del receptor del documento,
return_code_2131,2131,CustomerAssignedAccountID - El numero de documento de identidad del receptor debe ser RUC,
return_code_2132,2132,El XML no contiene el tag o no existe informacion de CustomerAssignedAccountID del receptor del documento,
return_code_2133,2133,RegistrationName -  El dato ingresado no cumple con el estandar,
return_code_2134,2134,El XML no contiene el tag o no existe informacion de RegistrationName del receptor del documento,
return_code_2135,2135,cac:DiscrepancyResponse/cbc:Description - El dato ingresado no cumple con la estructura,
return_code_2136,2136,El XML no contiene el tag o no existe informacion de cac:DiscrepancyResponse/cbc:Description,
return_code_2137,2137,El Numero de orden del item no cumple con el formato establecido,
return_code_2138,2138,CreditedQuantity/@unitCode - El dato ingresado no cumple con el estandar,
return_code_2139,2139,CreditedQuantity - El dato ingresado no cumple con el estandar,
return_code_2140,2140,El PriceTypeCode debe tener el valor 01,
return_code_2141,2141,cac:TaxCategory/cac:TaxScheme/cbc:ID - El dato ingresado no cumple con el estandar,
return_code_2142,2142,El codigo del tributo es invalido,
return_code_2143,2143,cac:TaxScheme/cbc:Name del item - No existe el tag o el dato ingresado no cumple con el estandar,
return_code_2144,2144,cac:TaxCategory/cac:TaxScheme/cbc:TaxTypeCode El dato ingresado no cumple con el estandar,
return_code_2145,2145,El tipo de afectacion del IGV es incorrecto,
return_code_2146,2146,El Nombre Internacional debe ser VAT,
return_code_2147,2147,El sistema de calculo del ISC es incorrecto,
return_code_2148,2148,El Nombre Internacional debe ser EXC,
return_code_2149,2149,El dato ingresado en PayableAmount no cumple con el formato establecido,
return_code_2150,2150,El valor ingresado en AdditionalMonetaryTotal/cbc:ID es incorrecto,
return_code_2151,2151,AdditionalMonetaryTotal/cbc:ID debe tener valor,
return_code_2152,2152,Es obligatorio al menos un AdditionalInformation,
return_code_2153,2153,Error al procesar la Nota de Credito,
return_code_2154,2154,TaxAmount - El dato ingresado en impuestos globales no cumple con el estandar,
return_code_2155,2155,El XML no contiene el tag TaxAmount de impuestos globales,
return_code_2156,2156,TaxScheme ID - El dato ingresado no cumple con el estandar,
return_code_2157,2157,El codigo del tributo es invalido,
return_code_2158,2158,El XML no contiene el tag o no existe informacion de TaxScheme ID de impuestos globales,
return_code_2159,2159,TaxScheme Name - El dato ingresado no cumple con el estandar,
return_code_2160,2160,El XML no contiene el tag o no existe informacion de TaxScheme Name de impuestos globales,
return_code_2161,2161,CustomizationID - La version del documento no es correcta,
return_code_2162,2162,El XML no contiene el tag o no existe informacion de CustomizationID,
return_code_2163,2163,UBLVersionID - La versión del UBL no es correcta,
return_code_2164,2164,El XML no contiene el tag o no existe informacion de UBLVersionID,
return_code_2165,2165,Error al procesar la Nota de Debito,
return_code_2166,2166,RegistrationName - El dato ingresado no cumple con el estandar,
return_code_2167,2167,El XML no contiene el tag RegistrationName del emisor del documento,
return_code_2168,2168,DocumentCurrencyCode -  El dato ingresado no cumple con el formato establecido,
return_code_2169,2169,El XML no contiene el tag o no existe informacion de DocumentCurrencyCode,
return_code_2170,2170,ReferenceID - El dato ingresado debe indicar SERIE-CORRELATIVO del documento al que se relaciona la Nota,
return_code_2171,2171,El XML no contiene informacion en el tag ReferenceID del documento al que se relaciona la nota,
return_code_2172,2172,ResponseCode - El dato ingresado no cumple con la estructura,
return_code_2173,2173,El XML no contiene el tag o no existe informacion de ResponseCode,
return_code_2174,2174,cac:DiscrepancyResponse/cbc:Description - El dato ingresado no cumple con la estructura,
return_code_2175,2175,El XML no contiene el tag o no existe informacion de cac:DiscrepancyResponse/cbc:Description,
return_code_2176,2176,AdditionalAccountID -  El dato ingresado  en el tipo de documento de identidad del receptor no cumple con el estandar,
return_code_2177,2177,El XML no contiene el tag o no existe informacion de AdditionalAccountID del receptor del documento,
return_code_2178,2178,CustomerAssignedAccountID - El numero de documento de identidad del receptor debe ser RUC.,
return_code_2179,2179,El XML no contiene el tag o no existe informacion de CustomerAssignedAccountID del receptor del documento,
return_code_2180,2180,RegistrationName - El dato ingresado no cumple con el estandar,
return_code_2181,2181,El XML no contiene el tag o no existe informacion de RegistrationName del receptor del documento,
return_code_2182,2182,TaxScheme ID - El dato ingresado no cumple con el estandar,
return_code_2183,2183,El codigo del tributo es invalido,
return_code_2184,2184,El XML no contiene el tag o no existe informacion de TaxScheme ID de impuestos globales,
return_code_2185,2185,TaxScheme Name - El dato ingresado no cumple con el estandar,
return_code_2186,2186,El XML no contiene el tag o no existe informacion de TaxScheme Name de impuestos globales,
return_code_2187,2187,El Numero de orden del item no cumple con el formato establecido,
return_code_2188,2188,DebitedQuantity/@unitCode El dato ingresado no cumple con el estandar,
return_code_2189,2189,DebitedQuantity El dato ingresado no cumple con el estandar,
return_code_2190,2190,El XML no contiene el tag Price/cbc:PriceAmount en el detalle de los Items,
return_code_2191,2191,El XML no contiene el tag Price/cbc:LineExtensionAmount en el detalle de los Items,
return_code_2192,2192,EL PriceTypeCode debe tener el valor 01,
return_code_2193,2193,cac:TaxCategory/cac:TaxScheme/cbc:ID El dato ingresado no cumple con el estandar,
return_code_2194,2194,El codigo del tributo es invalido,
return_code_2195,2195,cac:TaxScheme/cbc:Name del item - No existe el tag o el dato ingresado no cumple con el estandar,
return_code_2196,2196,cac:TaxCategory/cac:TaxScheme/cbc:TaxTypeCode El dato ingresado no cumple con el estandar,
return_code_2197,2197,El tipo de afectacion del IGV es incorrecto,
return_code_2198,2198,El Nombre Internacional debe ser VAT,
return_code_2199,2199,El sistema de calculo del ISC es incorrecto,
return_code_2200,2200,El Nombre Internacional debe ser EXC,
return_code_2201,2201,El tag cac:RequestedMonetaryTotal/cbc:PayableAmount debe tener informacion valida,
return_code_2202,2202,TaxAmount - El dato ingresado en impuestos globales no cumple con el estandar,
return_code_2203,2203,El XML no contiene el tag TaxAmount de impuestos globales,
return_code_2204,2204,"El tipo de documento modificado por la Nota de Debito debe ser factura electronica, ticket o documento autorizado",
return_code_2205,2205,La serie o numero del documento modificado por la Nota de Debito no cumple con el formato establecido,
return_code_2206,2206,Debe indicar los documentos afectados por la Nota de Debito,
return_code_2207,2207,El documento modificado en la Nota de debito se encuentra de baja,
return_code_2208,2208,El documento modificado en la Nota de debito esta registrada como rechazada,
return_code_2209,2209,El documento modificado en la Nota de debito no esta registrada,
return_code_2210,2210,El dato ingresado no cumple con el formato RC-fecha-correlativo,
return_code_2211,2211,El XML no contiene el tag ID,
return_code_2212,2212,UBLVersionID - La versión del UBL del resumen de boletas no es correcta,
return_code_2213,2213,El XML no contiene el tag UBLVersionID,
return_code_2214,2214,CustomizationID - La versión del resumen de boletas no es correcta,
return_code_2215,2215,El XML no contiene el tag CustomizationID,
